x,group,y1,y2,y3
ANPEP.01,OFF,0.3,0.7,0.3
ANPEP.02,OFF,0.6,0.7,0.7
ANTXR1.01,OFF,0.3,0.9,1.5
ANTXR1.04,OFF,0.2,0.4,0.4
ANTXR1.10,OFF,0.3,0.4,2.8
AXL.01,OFF,1.7,1.6,1.1
AXL.02,OFF,1.2,0.5,1.9
AXL.03,OFF,1.7,0.8,1.0
CD38.01,OFF,1.6,0.7,2.2
CD38.02,OFF,1.2,0.8,2.0
CD55.03,OFF,0.8,0.6,1.6
CD55.04,OFF,0.9,0.2,0.6
CD59.01,OFF,1.6,0.8,1.2
CD59.02,OFF,2.1,1.2,2.0
CD59.03,OFF,1.9,1.6,2.6
CDCP1.01,OFF,2.2,2.2,2.3
CDCP1.03,OFF,0.9,0.9,0.6
CDCP1.04,OFF,3.0,1.8,0.9
CSF1R.01,OFF,1.3,1.4,1.1
CSF1R.02,OFF,0.7,0.7,0.5
CXADR.03,OFF,1.6,0.9,1.0
CXADR.05,OFF,1.7,1.6,1.1
CXADR.17,OFF,0.7,0.7,1.1
CXADR.22,OFF,0.9,1.2,0.8
DDR1.01,OFF,1.7,1.1,1.2
DTK.02,OFF,2.0,3.9,4.6
EGFR.01,OFF,3.0,2.5,2.4
EPHA4.01,OFF,4.5,4.0,1.5
FGFR4.02,OFF,3.6,3.6,5.1
FLT3.01,OFF,1.1,1.4,1.3
FLT3.02,OFF,0.9,0.9,0.5
FLT3.03,OFF,4.0,4.4,3.0
GFP.01,OFF,0.8,1.1,1.1
GFP.02,OFF,0.5,0.7,0.5
ICAM1.10,OFF,2.5,0.4,2.3
ICAM1.13,OFF,0.3,0.6,0.5
ICAM1.20,OFF,0.8,1.1,0.3
INSR.01,OFF,3.6,4.0,6.1
LTBR.01,OFF,1.5,1.7,1.8
LTBR.03,OFF,2.0,1.9,2.1
NCR3LG1.01,OFF,1.6,2.3,0.9
NCR3LG1.06,OFF,2.3,2.1,2.3
NCR3LG1.12,OFF,3.5,1.7,1.7
NCR3LG1.14,OFF,2.4,0.9,1.8
NTRK3.02,OFF,1.1,0.9,1.0
PDGFRB.01,OFF,0.4,1.0,1.0
PDGFRB.02,OFF,0.9,0.8,0.9
PDGFRB.03,OFF,1.5,0.8,1.1
PTK7.02,OFF,2.1,1.9,1.0
PTK7.03,OFF,1.5,0.8,0.5
PVRL1.03,OFF,1.0,0.5,0.3
PVRL1.04,OFF,2.2,1.0,2.7
PVRL1.13,OFF,0.8,1.4,2.8
